Airfoil 237 e604
  1.000000  0.000000
  0.996240  0.001100
  0.985699  0.004580
  0.969598  0.010221
  0.948497  0.017171
  0.922336  0.025101
  0.891435  0.034152
  0.856463  0.044262
  0.818101  0.055183
  0.776999  0.066603
  0.733757  0.078114
  0.688974  0.089334
  0.643162  0.099835
  0.596820  0.109195
  0.550388  0.116916
  0.503985  0.122526
  0.457643  0.125956
  0.411631  0.127316
  0.366268  0.126686
  0.321936  0.124176
  0.279014  0.119906
  0.237902  0.114056
  0.199010  0.106765
  0.162748  0.098195
  0.129456  0.088484
  0.099465  0.077824
  0.073034  0.066403
  0.050403  0.054463
  0.031772  0.042232
  0.017291  0.030032
  0.007070  0.018231
  0.001280  0.007360
  0.000270  0.003630
  0.000010  0.001770
  0.000000  -0.000830
  0.000120  -0.001620
  0.000320  -0.002370
  0.000610  -0.003100
  0.001000  -0.003820
  0.001480  -0.004560
  0.002630  -0.006030
  0.004050  -0.007520
  0.006620  -0.009770
  0.017701  -0.016611
  0.034862  -0.023761
  0.057113  -0.030452
  0.084204  -0.036612
  0.115786  -0.042232
  0.151428  -0.047262
  0.190650  -0.051633
  0.232982  -0.055253
  0.277904  -0.058053
  0.324866  -0.059953
  0.373269  -0.060863
  0.422481  -0.060643
  0.471854  -0.058943
  0.521116  -0.055223
  0.570459  -0.049322
  0.620031  -0.041572
  0.669743  -0.032552
  0.719396  -0.023031
  0.768388  -0.014041
  0.815681  -0.006390
  0.860073  -0.000600
  0.900345  0.003050
  0.935267  0.004500
  0.963508  0.003970
  0.983899  0.002290
  0.996010  0.000660
  1.000000  0.000000
