Airfoil 929 e664
  1.000000  0.000000
  0.996229  0.000920
  0.985567  0.003911
  0.969223  0.008812
  0.947728  0.014913
  0.921082  0.021935
  0.889615  0.030057
  0.854036  0.039279
  0.815077  0.049431
  0.773478  0.060214
  0.730018  0.071236
  0.685418  0.081989
  0.640347  0.091691
  0.594877  0.099393
  0.548586  0.104844
  0.501555  0.108425
  0.456245  0.110315
  0.407134  0.110625
  0.360723  0.109405
  0.315483  0.106725
  0.271883  0.102644
  0.230333  0.097222
  0.191264  0.090571
  0.155016  0.082789
  0.121958  0.074027
  0.092371  0.064425
  0.066525  0.054172
  0.044650  0.043490
  0.026916  0.032618
  0.013483  0.021835
  0.004451  0.011553
  0.000000  0.002291
  0.001230  -0.005211
  0.008802  -0.011733
  0.022115  -0.018174
  0.040749  -0.024236
  0.064495  -0.029797
  0.093131  -0.034828
  0.126309  -0.039369
  0.163608  -0.043420
  0.204557  -0.046941
  0.248647  -0.049911
  0.295358  -0.052302
  0.344139  -0.054072
  0.394381  -0.055233
  0.445432  -0.055733
  0.496664  -0.055473
  0.547436  -0.054342
  0.597097  -0.052202
  0.645038  -0.048681
  0.691099  -0.043230
  0.735549  -0.035678
  0.779039  -0.026236
  0.822149  -0.016374
  0.863959  -0.008082
  0.902578  -0.002241
  0.936395  0.001020
  0.963842  0.001980
  0.983996  0.001420
  0.996019  0.000450
  1.000000  0.000000
