Airfoil 892 s9104BTE
  1.000000  0.030000
  0.933088  0.064440
  0.914605  0.073313
  0.893864  0.082266
  0.870963  0.091222
  0.846015  0.100108
  0.819150  0.108855
  0.790513  0.117396
  0.760261  0.125670
  0.728564  0.133617
  0.695598  0.141189
  0.661551  0.148344
  0.626632  0.155065
  0.591085  0.161336
  0.555187  0.167130
  0.519242  0.172389
  0.483559  0.177004
  0.448407  0.180821
  0.413995  0.183677
  0.380475  0.185446
  0.348108  0.186085
  0.317091  0.185174
  0.287219  0.182527
  0.258342  0.178349
  0.230496  0.172728
  0.203733  0.165850
  0.178186  0.157882
  0.153986  0.148967
  0.131249  0.139194
  0.110094  0.128685
  0.090622  0.117570
  0.072930  0.105969
  0.057132  0.094045
  0.043405  0.081809
  0.031679  0.069242
  0.021805  0.056545
  0.013781  0.043952
  0.007610  0.031676
  0.003276  0.019924
  0.000756  0.008922
  0.000000  -0.001090
  0.000941  -0.009819
  0.003473  -0.016914
  0.007304  -0.021786
  0.013311  -0.022791
  0.023198  -0.020140
  0.037405  -0.015268
  0.055711  -0.008595
  0.077921  -0.000483
  0.103760  0.008869
  0.132764  0.019521
  0.165276  0.031844
  0.201971  0.045511
  0.242778  0.059696
  0.287500  0.073778
  0.335806  0.087166
  0.387261  0.099276
  0.441308  0.109581
  0.497295  0.117587
  0.554466  0.122895
  0.611992  0.125171
  0.668967  0.124208
  0.724442  0.119893
  0.777433  0.112274
  0.826947  0.101503
  0.872001  0.087918
  0.911631  0.071967
  0.944907  0.054185
  0.970254  0.035323
  0.986299  0.018212
  0.994742  0.006223
  0.998786  -0.000149
  1.000000  -0.002050
