Airfoil 560 mrc20-700
  1.000000  -0.000076
  0.990960  0.001996
  0.978144  0.005072
  0.961884  0.009291
  0.943400  0.014224
  0.924429  0.019233
  0.905600  0.024060
  0.886915  0.028640
  0.868253  0.032978
  0.849514  0.037092
  0.830654  0.041002
  0.811673  0.044717
  0.792586  0.048247
  0.773415  0.051595
  0.754178  0.054761
  0.734873  0.057748
  0.715500  0.060560
  0.696056  0.063203
  0.676553  0.065682
  0.656994  0.068000
  0.637394  0.070160
  0.617761  0.072164
  0.598105  0.074008
  0.578440  0.075695
  0.558765  0.077223
  0.539089  0.078593
  0.519414  0.079805
  0.499748  0.080857
  0.480097  0.081749
  0.460459  0.082478
  0.440845  0.083043
  0.421250  0.083441
  0.401689  0.083672
  0.382159  0.083732
  0.362674  0.083619
  0.343238  0.083329
  0.323883  0.082858
  0.304659  0.082189
  0.285545  0.081305
  0.266552  0.080187
  0.247693  0.078819
  0.228989  0.077179
  0.210460  0.075246
  0.192137  0.073002
  0.174049  0.070425
  0.156242  0.067500
  0.138761  0.064211
  0.121679  0.060547
  0.105079  0.056500
  0.089068  0.052062
  0.073782  0.047249
  0.059431  0.042102
  0.046295  0.036708
  0.034712  0.031233
  0.025011  0.025925
  0.017327  0.021028
  0.011505  0.016670
  0.007208  0.012824
  0.004108  0.009418
  0.001977  0.006369
  0.000650  0.003635
  0.000017  0.001184
  0.000000  -0.001040
  0.000610  -0.003122
  0.002077  -0.004881
  0.004588  -0.006119
  0.008059  -0.006958
  0.012583  -0.007656
  0.018585  -0.008334
  0.026848  -0.009031
  0.038325  -0.009782
  0.053413  -0.010591
  0.071200  -0.011448
  0.090385  -0.012344
  0.110253  -0.013295
  0.130454  -0.014318
  0.150830  -0.015414
  0.171270  -0.016587
  0.191673  -0.017815
  0.211974  -0.019072
  0.232106  -0.020315
  0.252033  -0.021505
  0.271732  -0.022589
  0.291245  -0.023527
  0.310621  -0.024284
  0.329959  -0.024848
  0.349307  -0.025215
  0.368705  -0.025384
  0.388174  -0.025368
  0.407725  -0.025175
  0.427378  -0.024819
  0.447125  -0.024317
  0.466964  -0.023683
  0.486893  -0.022934
  0.506910  -0.022083
  0.527023  -0.021148
  0.547222  -0.020143
  0.567521  -0.019086
  0.587911  -0.017996
  0.608385  -0.016887
  0.628922  -0.015778
  0.649483  -0.014678
  0.670061  -0.013589
  0.690648  -0.012516
  0.711252  -0.011462
  0.731864  -0.010432
  0.752492  -0.009429
  0.773131  -0.008458
  0.793779  -0.007519
  0.814436  -0.006621
  0.835086  -0.005766
  0.855721  -0.004965
  0.876340  -0.004220
  0.896948  -0.003540
  0.917559  -0.002917
  0.938100  -0.002338
  0.958185  -0.001791
  0.976424  -0.001264
  0.990513  -0.000781
  1.000000  -0.000426
