Airfoil 45 goe416a
  1.000000  0.001350
  0.949379  0.008190
  0.898859  0.015050
  0.797808  0.028750
  0.696897  0.040770
  0.596126  0.050891
  0.495455  0.059731
  0.395054  0.064881
  0.294903  0.066861
  0.195322  0.061471
  0.145691  0.056591
  0.096381  0.047440
  0.071841  0.041470
  0.047440  0.033610
  0.023230  0.023170
  0.011310  0.015560
  0.000000  0.000000
  0.013120  -0.008100
  0.025990  -0.013020
  0.051621  -0.021270
  0.077121  -0.027830
  0.102531  -0.033190
  0.153142  -0.041340
  0.203502  -0.046000
  0.303813  -0.050061
  0.403564  -0.046770
  0.502705  -0.035520
  0.601806  -0.023670
  0.701107  -0.014510
  0.800608  -0.007930
  0.900279  -0.003640
  0.950189  -0.002440
  1.000000  -0.001350
