Airfoil 184 e333
  1.000000  0.000000
  0.996360  0.000470
  0.985889  0.002150
  0.969849  0.005050
  0.948438  0.008580
  0.921687  0.012480
  0.889736  0.016991
  0.853134  0.022231
  0.812472  0.028221
  0.768401  0.034901
  0.721589  0.042152
  0.672737  0.049792
  0.622545  0.057612
  0.571673  0.065353
  0.520751  0.072723
  0.470379  0.079433
  0.421097  0.085203
  0.373395  0.089744
  0.327683  0.092794
  0.284351  0.094074
  0.243560  0.093314
  0.205318  0.090514
  0.169757  0.085823
  0.137015  0.079473
  0.107304  0.071733
  0.080863  0.062883
  0.057892  0.053182
  0.038602  0.042922
  0.023101  0.032401
  0.011520  0.021961
  0.003890  0.012040
  0.000300  0.003250
  0.000000  0.000810
  0.000000  -0.000610
  0.000190  -0.001900
  0.000350  -0.002500
  0.000560  -0.003050
  0.000830  -0.003540
  0.001200  -0.003980
  0.001680  -0.004400
  0.002230  -0.004820
  0.003570  -0.005610
  0.005180  -0.006370
  0.008080  -0.007470
  0.021461  -0.010580
  0.041002  -0.013071
  0.066283  -0.014981
  0.097044  -0.016531
  0.132825  -0.018031
  0.172947  -0.019591
  0.216749  -0.021201
  0.263581  -0.022791
  0.312853  -0.024231
  0.364005  -0.025431
  0.416467  -0.026351
  0.469639  -0.026951
  0.522941  -0.027211
  0.575773  -0.027101
  0.627525  -0.026591
  0.677617  -0.025671
  0.725499  -0.024291
  0.770611  -0.022401
  0.812432  -0.019841
  0.850844  -0.016311
  0.886125  -0.012100
  0.917987  -0.008040
  0.945648  -0.004660
  0.968389  -0.002160
  0.985519  -0.000640
  0.996300  -0.000070
  1.000000  0.000000
