Airfoil 9 ag455ct02r
  1.000000  0.000422
  0.994170  0.000954
  0.982316  0.002035
  0.968892  0.003221
  0.955201  0.004424
  0.941443  0.005624
  0.927662  0.006791
  0.913862  0.007945
  0.900050  0.009079
  0.886238  0.010196
  0.872423  0.011290
  0.858610  0.012360
  0.844811  0.013416
  0.831006  0.014448
  0.817213  0.015463
  0.803419  0.016459
  0.789636  0.017432
  0.775851  0.018393
  0.762074  0.019332
  0.748299  0.020252
  0.734530  0.021156
  0.720756  0.022041
  0.710071  0.022717
  0.704814  0.023044
  0.702184  0.023207
  0.699575  0.023458
  0.694357  0.023961
  0.680227  0.025310
  0.666104  0.026635
  0.659169  0.027278
  0.648771  0.028235
  0.637917  0.029221
  0.623850  0.030481
  0.607511  0.031915
  0.595803  0.032923
  0.581846  0.034103
  0.567913  0.035257
  0.556852  0.036153
  0.547910  0.036865
  0.539905  0.037494
  0.526041  0.038557
  0.512212  0.039586
  0.498378  0.040584
  0.484541  0.041546
  0.470716  0.042470
  0.456901  0.043355
  0.443079  0.044200
  0.429258  0.045001
  0.415444  0.045756
  0.401626  0.046463
  0.387813  0.047119
  0.374003  0.047722
  0.360198  0.048270
  0.346389  0.048756
  0.332588  0.049179
  0.318795  0.049536
  0.305004  0.049823
  0.291224  0.050033
  0.277452  0.050164
  0.263681  0.050207
  0.249926  0.050157
  0.236190  0.050008
  0.222461  0.049753
  0.208757  0.049381
  0.195078  0.048883
  0.181421  0.048248
  0.167811  0.047463
  0.154239  0.046515
  0.140725  0.045385
  0.127283  0.044056
  0.113918  0.042501
  0.100676  0.040699
  0.087569  0.038612
  0.074657  0.036199
  0.061982  0.033406
  0.049668  0.030176
  0.037897  0.026460
  0.027059  0.022269
  0.017865  0.017838
  0.011037  0.013680
  0.006511  0.010179
  0.003618  0.007321
  0.001774  0.004934
  0.000655  0.002882
  0.000100  0.001120
  0.000000  -0.000359
  0.000324  -0.001726
  0.001226  -0.003095
  0.002845  -0.004390
  0.005231  -0.005665
  0.008708  -0.007025
  0.013935  -0.008549
  0.021747  -0.010208
  0.032051  -0.011783
  0.043912  -0.013076
  0.056542  -0.014057
  0.069543  -0.014776
  0.082761  -0.015286
  0.096127  -0.015633
  0.109594  -0.015854
  0.123137  -0.015975
  0.136739  -0.016013
  0.150390  -0.015977
  0.164072  -0.015879
  0.177792  -0.015730
  0.191533  -0.015537
  0.205298  -0.015310
  0.219091  -0.015056
  0.232917  -0.014781
  0.246766  -0.014488
  0.260649  -0.014186
  0.274565  -0.013872
  0.288512  -0.013551
  0.302486  -0.013226
  0.316480  -0.012897
  0.330491  -0.012566
  0.344519  -0.012235
  0.358561  -0.011904
  0.372609  -0.011572
  0.386673  -0.011241
  0.400755  -0.010909
  0.414850  -0.010579
  0.428939  -0.010250
  0.443018  -0.009923
  0.457084  -0.009599
  0.471145  -0.009274
  0.485199  -0.008954
  0.499237  -0.008636
  0.513268  -0.008321
  0.527294  -0.008006
  0.541314  -0.007694
  0.548887  -0.007526
  0.558503  -0.007311
  0.568823  -0.007080
  0.582286  -0.006781
  0.595465  -0.006488
  0.609363  -0.006177
  0.622963  -0.005875
  0.636564  -0.005574
  0.646150  -0.005363
  0.655171  -0.005166
  0.663773  -0.004978
  0.677448  -0.004682
  0.691117  -0.004388
  0.696989  -0.004263
  0.699964  -0.004200
  0.702037  -0.004159
  0.706268  -0.004069
  0.718801  -0.003804
  0.732678  -0.003515
  0.746541  -0.003230
  0.760394  -0.002950
  0.774248  -0.002672
  0.788100  -0.002399
  0.801958  -0.002128
  0.815820  -0.001864
  0.829682  -0.001609
  0.843546  -0.001374
  0.857418  -0.001155
  0.871288  -0.000956
  0.885161  -0.000778
  0.899043  -0.000622
  0.912920  -0.000494
  0.926804  -0.000391
  0.940688  -0.000321
  0.954575  -0.000285
  0.968440  -0.000285
  0.982058  -0.000332
  0.994081  -0.000389
  1.000000  -0.000422
