Airfoil 708 s3016
  1.000000  0.000000
  0.996640  0.000170
  0.986689  0.000850
  0.970478  0.002330
  0.948426  0.004760
  0.921064  0.008211
  0.888972  0.012661
  0.852730  0.017981
  0.812977  0.024002
  0.770334  0.030472
  0.725391  0.037063
  0.678628  0.043373
  0.630374  0.049173
  0.581031  0.054374
  0.531087  0.058854
  0.481054  0.062524
  0.431400  0.065285
  0.382607  0.067075
  0.335123  0.067835
  0.289410  0.067555
  0.245877  0.066245
  0.204984  0.063964
  0.167202  0.060664
  0.132819  0.056314
  0.102097  0.050924
  0.075225  0.044593
  0.052334  0.037433
  0.033512  0.029642
  0.018851  0.021462
  0.008321  0.013211
  0.001960  0.005440
  0.000000  -0.000950
  0.003840  -0.006060
  0.013791  -0.010881
  0.028842  -0.015431
  0.048813  -0.019411
  0.073555  -0.022712
  0.102897  -0.025262
  0.136600  -0.027052
  0.174382  -0.028072
  0.215925  -0.028392
  0.260798  -0.028102
  0.308522  -0.027292
  0.358575  -0.026042
  0.410399  -0.024422
  0.463412  -0.022512
  0.517016  -0.020401
  0.570580  -0.018161
  0.623494  -0.015881
  0.675117  -0.013631
  0.724821  -0.011471
  0.772004  -0.009461
  0.816057  -0.007631
  0.856440  -0.006020
  0.892632  -0.004620
  0.924135  -0.003440
  0.950547  -0.002420
  0.971538  -0.001480
  0.986999  -0.000630
  0.996680  -0.000120
  1.000000  0.000000
