Airfoil 329 du-80-176-v1
  1.000000  0.000000
  0.998767  0.000650
  0.995282  0.002481
  0.990139  0.004931
  0.983178  0.007596
  0.974187  0.010395
  0.963075  0.013405
  0.949873  0.016714
  0.934668  0.020364
  0.917552  0.024382
  0.898636  0.028806
  0.878078  0.033659
  0.856045  0.038920
  0.832688  0.044545
  0.808162  0.050506
  0.782644  0.056763
  0.756316  0.063248
  0.729364  0.069873
  0.701971  0.076525
  0.674305  0.083050
  0.646477  0.089258
  0.618525  0.094975
  0.590436  0.100093
  0.562213  0.104578
  0.533895  0.108424
  0.505548  0.111626
  0.477250  0.114174
  0.449074  0.116056
  0.421099  0.117271
  0.393406  0.117816
  0.366065  0.117688
  0.339149  0.116910
  0.312750  0.115505
  0.286952  0.113477
  0.261832  0.110849
  0.237472  0.107647
  0.213948  0.103889
  0.191329  0.099604
  0.169681  0.094823
  0.149066  0.089591
  0.129555  0.083956
  0.111213  0.077953
  0.094092  0.071632
  0.078250  0.065049
  0.063740  0.058250
  0.050602  0.051289
  0.038868  0.044239
  0.028584  0.037179
  0.019797  0.030188
  0.012564  0.023355
  0.006956  0.016735
  0.002989  0.010354
  0.000624  0.004390
  0.000000  -0.000938
  0.001459  -0.005567
  0.005326  -0.009630
  0.011557  -0.013526
  0.019879  -0.017457
  0.030178  -0.021297
  0.042393  -0.024995
  0.056454  -0.028560
  0.072286  -0.031992
  0.089798  -0.035286
  0.108894  -0.038420
  0.129491  -0.041373
  0.151495  -0.044137
  0.174809  -0.046693
  0.199330  -0.049035
  0.224937  -0.051153
  0.251530  -0.053001
  0.279011  -0.054601
  0.307218  -0.055950
  0.336041  -0.056970
  0.365392  -0.057678
  0.395117  -0.058087
  0.425075  -0.058138
  0.455156  -0.057815
  0.485225  -0.057102
  0.515148  -0.055957
  0.544799  -0.054347
  0.574026  -0.052227
  0.602636  -0.049490
  0.630521  -0.045825
  0.657927  -0.040837
  0.685416  -0.034522
  0.713401  -0.027412
  0.741876  -0.020102
  0.770644  -0.013031
  0.799461  -0.006627
  0.827931  -0.001289
  0.855538  0.002736
  0.881730  0.005360
  0.905968  0.006643
  0.927797  0.006825
  0.946937  0.006218
  0.963235  0.005098
  0.976586  0.003693
  0.986904  0.002243
  0.994193  0.001025
  0.998510  0.000260
  1.000000  0.000000
