Airfoil 303 e546
  1.000000  0.000000
  0.996310  0.000930
  0.986140  0.003690
  0.970530  0.007640
  0.949379  0.012180
  0.922759  0.017500
  0.891209  0.023730
  0.855309  0.030790
  0.815688  0.038550
  0.772978  0.046800
  0.727807  0.055291
  0.680787  0.063741
  0.632486  0.071841
  0.583456  0.079311
  0.534195  0.085851
  0.485195  0.091211
  0.436884  0.095151
  0.389674  0.097451
  0.343843  0.097901
  0.299553  0.096481
  0.257043  0.093311
  0.216622  0.088621
  0.178702  0.082621
  0.143671  0.075441
  0.111871  0.067251
  0.083601  0.058231
  0.059121  0.048550
  0.038630  0.038440
  0.022330  0.028180
  0.010350  0.018080
  0.002840  0.008590
  0.001600  0.006180
  0.000620  0.003640
  0.000210  0.002050
  0.000010  0.000550
  0.000000  -0.000160
  0.000040  -0.000830
  0.000170  -0.001460
  0.000400  -0.002070
  0.000730  -0.002680
  0.001140  -0.003310
  0.002170  -0.004580
  0.003470  -0.005870
  0.005860  -0.007860
  0.013790  -0.012810
  0.029240  -0.019650
  0.049790  -0.026330
  0.075151  -0.032730
  0.105031  -0.038770
  0.139081  -0.044400
  0.176852  -0.049600
  0.217832  -0.054281
  0.261523  -0.058331
  0.307363  -0.061661
  0.354804  -0.064131
  0.403294  -0.065621
  0.452245  -0.065981
  0.501085  -0.065031
  0.549185  -0.062331
  0.596576  -0.057231
  0.643806  -0.049740
  0.691257  -0.040680
  0.738617  -0.031240
  0.784968  -0.022380
  0.829278  -0.014660
  0.870479  -0.008480
  0.907499  -0.003990
  0.939339  -0.001160
  0.965150  0.000260
  0.984250  0.000590
  0.996020  0.000260
  1.000000  0.000000
