Airfoil 65 e818
  1.000000  0.000000
  0.996800  0.000810
  0.987650  0.003330
  0.973390  0.007340
  0.954420  0.012230
  0.930779  0.017700
  0.902709  0.023760
  0.870739  0.030340
  0.835398  0.037180
  0.797248  0.044010
  0.756828  0.050331
  0.714347  0.055581
  0.669717  0.059551
  0.623126  0.062491
  0.575106  0.064481
  0.526145  0.065571
  0.476755  0.065751
  0.427454  0.065081
  0.378764  0.063551
  0.331163  0.061221
  0.285163  0.058121
  0.241232  0.054331
  0.199822  0.049900
  0.161362  0.044920
  0.126251  0.039470
  0.094841  0.033670
  0.067461  0.027620
  0.044370  0.021480
  0.025860  0.015390
  0.012100  0.009550
  0.007080  0.006820
  0.002790  0.003700
  0.000950  0.001860
  0.000160  0.000660
  0.000000  -0.000030
  0.000190  -0.000710
  0.001030  -0.001870
  0.002940  -0.003630
  0.007340  -0.006550
  0.012470  -0.009060
  0.026320  -0.014240
  0.044790  -0.019390
  0.067641  -0.024270
  0.094551  -0.028660
  0.125221  -0.032280
  0.159422  -0.034790
  0.197132  -0.035990
  0.238172  -0.035990
  0.282253  -0.034830
  0.329003  -0.032610
  0.378054  -0.029440
  0.428974  -0.025490
  0.481295  -0.020930
  0.534505  -0.016020
  0.588026  -0.010980
  0.641236  -0.006100
  0.693507  -0.001630
  0.744087  0.002190
  0.792218  0.005150
  0.837128  0.007100
  0.878029  0.007960
  0.914159  0.007730
  0.944779  0.006510
  0.969090  0.004480
  0.986420  0.002260
  0.996640  0.000600
  1.000000  0.000000
