Airfoil 412 ag45c03
  0.999934  0.015924
  0.993985  0.016319
  0.981945  0.017152
  0.968352  0.018094
  0.954459  0.019020
  0.940526  0.019943
  0.926592  0.020854
  0.912656  0.021758
  0.898722  0.022653
  0.884791  0.023534
  0.870858  0.024399
  0.856930  0.025247
  0.843006  0.026076
  0.829081  0.026886
  0.815158  0.027675
  0.801234  0.028443
  0.787313  0.029191
  0.773391  0.029920
  0.759470  0.030630
  0.745549  0.031319
  0.731629  0.031991
  0.717704  0.032647
  0.706893  0.033144
  0.703279  0.033314
  0.701471  0.033398
  0.698024  0.033727
  0.691132  0.034397
  0.677262  0.035737
  0.663396  0.037057
  0.656576  0.037698
  0.646354  0.038650
  0.635669  0.039631
  0.621805  0.040883
  0.605678  0.042306
  0.594103  0.043303
  0.580283  0.044466
  0.566465  0.045600
  0.555477  0.046481
  0.546583  0.047178
  0.538613  0.047791
  0.524792  0.048827
  0.510976  0.049827
  0.497135  0.050793
  0.483277  0.051720
  0.469429  0.052607
  0.455592  0.053452
  0.441747  0.054255
  0.427906  0.055013
  0.414070  0.055726
  0.400229  0.056384
  0.386392  0.056973
  0.372559  0.057490
  0.358727  0.057935
  0.344895  0.058304
  0.331069  0.058595
  0.317251  0.058803
  0.303436  0.058920
  0.289631  0.058945
  0.275837  0.058870
  0.262047  0.058689
  0.248272  0.058395
  0.234519  0.057982
  0.220777  0.057441
  0.207061  0.056764
  0.193376  0.055942
  0.179719  0.054964
  0.166112  0.053819
  0.152550  0.052490
  0.139054  0.050963
  0.125637  0.049220
  0.112310  0.047236
  0.099115  0.044988
  0.086068  0.042439
  0.073233  0.039550
  0.060655  0.036268
  0.048461  0.032536
  0.036839  0.028317
  0.026177  0.023644
  0.017174  0.018796
  0.010527  0.014326
  0.006153  0.010623
  0.003379  0.007641
  0.001627  0.005179
  0.000580  0.003085
  0.000073  0.001304
  0.000000  -0.000178
  0.000331  -0.001543
  0.001229  -0.002917
  0.002845  -0.004214
  0.005233  -0.005488
  0.008714  -0.006840
  0.013949  -0.008346
  0.021769  -0.009971
  0.032086  -0.011479
  0.043958  -0.012671
  0.056601  -0.013516
  0.069610  -0.014072
  0.082834  -0.014400
  0.096205  -0.014559
  0.109675  -0.014582
  0.123219  -0.014493
  0.136820  -0.014308
  0.150470  -0.014042
  0.164150  -0.013708
  0.177866  -0.013315
  0.191604  -0.012873
  0.205362  -0.012390
  0.219149  -0.011886
  0.232971  -0.011375
  0.246816  -0.010860
  0.260695  -0.010339
  0.274606  -0.009812
  0.288548  -0.009280
  0.302519  -0.008744
  0.316510  -0.008204
  0.330515  -0.007660
  0.344541  -0.007113
  0.358576  -0.006562
  0.372620  -0.006010
  0.386679  -0.005454
  0.400757  -0.004895
  0.414847  -0.004335
  0.428930  -0.003775
  0.443003  -0.003214
  0.457065  -0.002653
  0.471122  -0.002091
  0.485170  -0.001531
  0.499203  -0.000971
  0.513229  -0.000412
  0.527250  0.000146
  0.541264  0.000703
  0.548833  0.001003
  0.558447  0.001383
  0.568763  0.001791
  0.582221  0.002321
  0.595395  0.002837
  0.609288  0.003380
  0.622884  0.003908
  0.636480  0.004433
  0.646063  0.004801
  0.655080  0.005148
  0.663681  0.005475
  0.677350  0.005993
  0.691015  0.006507
  0.696907  0.006728
  0.699909  0.006840
  0.706283  0.007076
  0.718812  0.007540
  0.732684  0.008048
  0.746544  0.008550
  0.760393  0.009048
  0.774243  0.009539
  0.788092  0.010024
  0.801946  0.010504
  0.815804  0.010978
  0.829663  0.011441
  0.843525  0.011883
  0.857395  0.012307
  0.871263  0.012709
  0.885134  0.013085
  0.899013  0.013446
  0.912890  0.013774
  0.926774  0.014077
  0.940658  0.014343
  0.954547  0.014572
  0.968411  0.014762
  0.982030  0.014891
  0.994055  0.014979
  1.000000  0.015030
