Airfoil 993 s8064
  1.000000  0.000000
  0.997926  0.000125
  0.991841  0.000661
  0.981944  0.001760
  0.968428  0.003566
  0.951572  0.006195
  0.931694  0.009689
  0.909134  0.014040
  0.884255  0.019174
  0.857422  0.024962
  0.828997  0.031208
  0.799324  0.037642
  0.768750  0.043774
  0.737012  0.049177
  0.703831  0.053927
  0.669480  0.058199
  0.634181  0.061981
  0.598139  0.065250
  0.561557  0.067969
  0.524643  0.070102
  0.487601  0.071624
  0.450619  0.072524
  0.413877  0.072779
  0.377566  0.072398
  0.341871  0.071410
  0.306991  0.069854
  0.273131  0.067758
  0.240489  0.065155
  0.209262  0.062074
  0.179631  0.058550
  0.151772  0.054618
  0.125849  0.050319
  0.102017  0.045693
  0.080416  0.040785
  0.061173  0.035648
  0.044410  0.030332
  0.030258  0.024881
  0.018769  0.019316
  0.009946  0.013674
  0.003818  0.008050
  0.000309  0.002693
  0.000000  -0.001912
  0.003241  -0.006327
  0.009526  -0.011086
  0.018611  -0.015817
  0.030474  -0.020409
  0.045091  -0.024776
  0.062378  -0.028869
  0.082254  -0.032668
  0.104614  -0.036155
  0.129334  -0.039312
  0.156259  -0.042132
  0.185218  -0.044600
  0.216025  -0.046698
  0.248486  -0.048404
  0.282398  -0.049696
  0.317551  -0.050547
  0.353747  -0.050922
  0.390791  -0.050812
  0.428476  -0.050200
  0.466604  -0.049087
  0.505000  -0.047507
  0.543447  -0.045511
  0.581678  -0.043147
  0.619426  -0.040422
  0.656405  -0.037292
  0.692569  -0.033550
  0.728028  -0.029338
  0.762603  -0.025072
  0.795957  -0.020950
  0.827761  -0.017103
  0.857691  -0.013621
  0.885437  -0.010561
  0.910701  -0.007947
  0.933206  -0.005771
  0.952699  -0.003992
  0.968996  -0.002503
  0.982061  -0.001257
  0.991807  -0.000404
  0.997910  -0.000042
  1.000000  0.000000
