Airfoil 932 e340
  1.000000  0.000000
  0.996120  0.000210
  0.984980  0.001220
  0.967610  0.003260
  0.944539  0.005870
  0.915799  0.008900
  0.881619  0.012620
  0.842618  0.017250
  0.799488  0.022830
  0.752968  0.029320
  0.703847  0.036610
  0.652887  0.044500
  0.600876  0.052761
  0.548535  0.061061
  0.496555  0.069091
  0.445544  0.076481
  0.396084  0.082901
  0.348633  0.088011
  0.303613  0.091481
  0.261383  0.092981
  0.221992  0.092131
  0.185302  0.088971
  0.151372  0.083771
  0.120331  0.076811
  0.092401  0.068431
  0.067811  0.058941
  0.046760  0.048630
  0.029440  0.037840
  0.016000  0.026900
  0.006560  0.016230
  0.001210  0.006350
  0.000480  0.003850
  0.000050  0.001330
  0.000000  -0.000250
  0.000120  -0.001730
  0.000250  -0.002420
  0.000440  -0.003070
  0.000700  -0.003660
  0.001070  -0.004220
  0.001530  -0.004780
  0.002070  -0.005320
  0.003390  -0.006410
  0.004980  -0.007490
  0.007850  -0.009090
  0.016900  -0.012920
  0.034310  -0.017930
  0.057171  -0.022540
  0.085191  -0.026760
  0.118111  -0.030690
  0.155442  -0.034470
  0.196582  -0.038140
  0.240912  -0.041620
  0.287833  -0.044790
  0.336783  -0.047510
  0.387244  -0.049690
  0.438674  -0.051261
  0.490515  -0.052171
  0.542205  -0.052381
  0.593186  -0.051881
  0.642896  -0.050641
  0.690817  -0.048640
  0.736397  -0.045850
  0.779148  -0.042250
  0.818548  -0.037620
  0.854609  -0.031560
  0.887879  -0.024390
  0.918319  -0.017190
  0.945189  -0.010820
  0.967680  -0.005690
  0.985000  -0.002180
  0.996130  0.000440
  1.000000  0.000000
